"likely_id","cc_property_id","attom_id","broker","mls_name","status","date","year_built","StatusPrediction","Confidence","P(status=Active)Individualprobability","P(status=Sale)Individualprobability"
22538090,496448019,153061706,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9443931020847338,0.9443931020847338,0.05560689791526614
25998140,399886482,35548956,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-08 00:00:00",,"Sale",0.9680753020920859,0.03192469790791407,0.9680753020920859
16991704,280238957,3905347,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-26 00:00:00",,"Active",0.9435464231726058,0.9435464231726058,0.05645357682739423
22014861,484027446,167062385,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-04 00:00:00",,"Sale",0.9459000015164968,0.05409999848350321,0.9459000015164968
447727,6973133,44463024,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9782653436800197,0.9782653436800197,0.021734656319980252
21359716,462038355,33849119,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9500829256268796,0.9500829256268796,0.04991707437312052
537420,8151422,33313754,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.946603093608723,0.946603093608723,0.05339690639127689
26176944,278573681,166694725,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-19 00:00:00",,"Sale",0.9708532925082235,0.02914670749177644,0.9708532925082235
16759545,251109257,9830531,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9490355304920887,0.9490355304920887,0.05096446950791133
16972699,278936180,35484066,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9782304761871017,0.9782304761871017,0.021769523812898345
475936,7353053,2890397,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-01 00:00:00",,"Sale",0.9379228507887214,0.062077149211278625,0.9379228507887214
452957,7062470,166262204,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9430579848636409,0.9430579848636409,0.056942015136359096
493923,7579619,47601772,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9439305131393251,0.9439305131393251,0.05606948686067481
488961,7525646,10861802,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9421922216089226,0.9421922216089226,0.05780777839107747
442431,6896063,166127350,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9430579848636409,0.9430579848636409,0.056942015136359096
25731631,354189977,219369108,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-13 00:00:00",,"Sale",0.9459366315047747,0.05406336849522529,0.9459366315047747
25122874,7946303,167255259,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-01 00:00:00",,"Sale",0.9604157761353073,0.039584223864692784,0.9604157761353073
25445839,278427851,25707727,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-07 00:00:00",,"Sale",0.9629819638981287,0.03701803610187134,0.9629819638981287
461057,7173953,4761468,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9625930336335807,0.9625930336335807,0.037406966366419235
442773,6901397,4162578,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9430579848636409,0.9430579848636409,0.056942015136359096
442775,6901397,4162578,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-11-17 00:00:00",,"Sale",0.7443641400772297,0.2556358599227703,0.7443641400772297
482426,7444202,29432294,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-26 00:00:00",,"Active",0.976780027862821,0.976780027862821,0.023219972137178923
25098288,544914141,324028041,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9226114630245613,0.9226114630245613,0.07738853697543863
25098213,544913886,324028034,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9226114630245613,0.9226114630245613,0.07738853697543863
17586003,324908573,,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9598397015732993,0.9598397015732993,0.04016029842670074
19130148,375458688,27806415,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.976780027862821,0.976780027862821,0.023219972137178923
25756748,7567370,165980214,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-12 00:00:00",,"Sale",0.9651941316604371,0.03480586833956297,0.9651941316604371
26109359,413449602,33909483,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-18 00:00:00",,"Sale",0.9658644099975511,0.03413559000244894,0.9658644099975511
461430,7180061,41690061,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9657686819730551,0.9657686819730551,0.03423131802694493
473947,7325120,165487980,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9480772383201285,0.9480772383201285,0.05192276167987149
473951,7325120,165487980,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-11-17 00:00:00",,"Sale",0.7253570105338757,0.27464298946612437,0.7253570105338757
16973453,278959313,166208716,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-11-27 00:00:00",,"Sale",0.9336124060863166,0.06638759391368348,0.9336124060863166
28248427,7051220,24730952,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-11-30 00:00:00",,"Sale",0.5050694615786316,0.4949305384213683,0.5050694615786316
23056405,509608689,220546283,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-23 00:00:00",,"Active",0.9512160012766184,0.9512160012766184,0.04878399872338153
501619,7700681,166193124,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-26 00:00:00",,"Active",0.9430579848636409,0.9430579848636409,0.056942015136359096
471182,7292561,41499277,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-15 00:00:00",,"Active",0.9748442183892946,0.9748442183892946,0.025155781610705415
488782,7524572,35684536,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-23 00:00:00",,"Active",0.9419820656922384,0.9419820656922384,0.05801793430776154
516182,7888640,166203247,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-11-17 00:00:00",,"Sale",0.7473983693560537,0.2526016306439463,0.7473983693560537
528638,8041379,47853148,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9736652335610583,0.9736652335610583,0.02633476643894177
496811,7630952,27520822,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-28 00:00:00",,"Active",0.9748442183892946,0.9748442183892946,0.025155781610705415
477862,7389326,143618859,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-24 00:00:00",,"Active",0.974015353619117,0.974015353619117,0.02598464638088304
17008043,281585867,7198919,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-30 00:00:00",,"Active",0.9521844823505895,0.9521844823505895,0.047815517649410395
26055073,8068034,166226203,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-15 00:00:00",,"Sale",0.9639057404490915,0.03609425955090851,0.9639057404490915
21860122,481860351,151758040,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-29 00:00:00",,"Active",0.9380612622825959,0.9380612622825959,0.06193873771740409
25123020,8229257,44639445,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-04 00:00:00",,"Sale",0.922563132605019,0.07743686739498096,0.922563132605019
16975089,279005633,22599113,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-29 00:00:00",,"Active",0.9752218233767211,0.9752218233767211,0.02477817662327875
28248458,7193555,3905497,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-15 00:00:00",,"Sale",0.5150501379519842,0.4849498620480159,0.5150501379519842
528085,8034971,33942354,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-30 00:00:00",,"Active",0.941999856281406,0.941999856281406,0.058000143718593924
19876120,399892365,165960929,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-30 00:00:00",,"Active",0.9759922158088283,0.9759922158088283,0.02400778419117163
475535,7345784,3849151,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-27 00:00:00",,"Active",0.9411190094069005,0.9411190094069005,0.058880990593099404
22015973,484033605,158498021,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-30 00:00:00",,"Active",0.9444138050227725,0.9444138050227725,0.0555861949772276
25275011,484033605,158498021,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-04 00:00:00",,"Sale",0.947211425632089,0.05278857436791102,0.947211425632089
17034496,283445861,13312221,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-30 00:00:00",,"Active",0.9411190094069005,0.9411190094069005,0.058880990593099404
475781,7351574,166829171,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-29 00:00:00",,"Active",0.9414558270556913,0.9414558270556913,0.058544172944308664
26054961,7511402,167004121,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-18 00:00:00",,"Sale",0.9603159553243906,0.03968404467560941,0.9603159553243906
16955812,278202251,35839801,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.9502061714807644,0.9502061714807644,0.04979382851923578
459267,7145669,24633903,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.941999856281406,0.941999856281406,0.058000143718593924
21936865,482894988,167163726,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-30 00:00:00",,"Active",0.9500564252744935,0.9500564252744935,0.04994357472550662
16764586,251230175,148247767,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.9470353937767663,0.9470353937767663,0.05296460622323379
16953698,278004905,935727,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.9502061714807644,0.9502061714807644,0.04979382851923578
538660,8173469,149717693,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.941999856281406,0.941999856281406,0.058000143718593924
538662,8173469,149717693,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-11-21 00:00:00",,"Sale",0.8880733643089902,0.11192663569100975,0.8880733643089902
485074,7471094,204948708,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.941999856281406,0.941999856281406,0.058000143718593924
455050,7088240,8180616,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-18 00:00:00",,"Active",0.9411190094069005,0.9411190094069005,0.058880990593099404
21269903,456437205,44601848,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-21 00:00:00",,"Active",0.941999856281406,0.941999856281406,0.058000143718593924
494962,7594064,35601238,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Sale",0.6458571257008694,0.35414287429913066,0.6458571257008694
504567,7736702,3547968,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-26 00:00:00",,"Active",0.9411190094069005,0.9411190094069005,0.058880990593099404
26038441,6907967,22365454,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-15 00:00:00",,"Sale",0.9600554123173214,0.03994458768267866,0.9600554123173214
22785947,504099672,166600572,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.949082332151264,0.949082332151264,0.050917667848736005
463427,7198946,166007596,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.9428876164466723,0.9428876164466723,0.05711238355332758
23611793,519064485,249743677,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.9507756764236092,0.9507756764236092,0.04922432357639097
26415961,484030695,16291226,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-21 00:00:00",,"Sale",0.9631233409452291,0.036876659054770895,0.9631233409452291
21418472,464745771,47728583,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.9411190094069005,0.9411190094069005,0.058880990593099404
26116760,464745771,47728583,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-11-30 00:00:00",,"Sale",0.9652323307153896,0.034767669284610433,0.9652323307153896
469550,7271120,4524355,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.9763328149268162,0.9763328149268162,0.023667185073183817
487999,7515275,47856495,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.9411190094069005,0.9411190094069005,0.058880990593099404
25100279,544920504,252414900,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.9533099827065575,0.9533099827065575,0.04669001729344254
533876,8109509,165960820,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-31 00:00:00",,"Active",0.941999856281406,0.941999856281406,0.058000143718593924
22535958,496411206,,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-11-13 00:00:00",,"Sale",0.8697850918873745,0.13021490811262545,0.8697850918873745
22382560,492457713,216196086,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-10-23 00:00:00",,"Active",0.9539295597470128,0.9539295597470128,0.04607044025298725
